Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,cluster_k5,PC1,PC2,PC1_3,PC2_3,PC3_3,TSNE1,TSNE2
807-34-3742,A,Yangon,Normal,Male,Fashion accessories,52.38,1,2.619,54.999,3/26/2019,19:44,Cash,52.38,4.761904762,2.619,5.8,2,-1.651456887590746,-0.09727351558746106,-1.651456887590746,-0.09727351558746106,1.256805410752989,-23.945028,-25.552568
288-62-1085,A,Yangon,Member,Male,Fashion accessories,38.54,5,9.635,202.335,1/9/2019,13:34,Ewallet,192.7,4.761904762,9.635,5.6,2,-0.7365744966507832,-0.864075178632203,-0.7365744966507832,-0.864075178632203,0.20070275003133753,-31.000595,-26.712523
670-71-7306,B,Mandalay,Normal,Male,Sports and travel,44.63,6,13.389,281.169,1/2/2019,20:08,Credit card,267.78,4.761904762,13.389,5.1,2,-0.21619870939556762,-1.119022424245345,-0.21619870939556762,-1.119022424245345,0.2261898637023513,-27.183418,-19.790575
660-29-7083,C,Naypyitaw,Normal,Male,Electronic accessories,55.87,10,27.935,586.635,1/15/2019,15:01,Cash,558.7,4.761904762,27.935,5.8,0,1.5670039518095384,-1.0078542806226387,1.5670039518095384,-1.0078542806226387,-0.5163138696129002,39.41167,23.706858
271-77-8740,C,Naypyitaw,Member,Female,Sports and travel,29.22,6,8.766,184.086,1/1/2019,11:40,Ewallet,175.32,4.761904762,8.766,5.0,2,-0.698505199806233,-1.5020118048591822,-0.698505199806233,-1.5020118048591822,-0.1578315144377414,-25.330694,3.7280266
497-36-0989,A,Yangon,Normal,Male,Fashion accessories,51.94,3,7.791,163.611,2/15/2019,15:21,Cash,155.82,4.761904762,7.791,7.9,3,-1.0366643289055473,0.7383939847060088,-1.0366643289055473,0.7383939847060088,0.21900925000381452,-10.993422,-28.63429
291-59-1384,B,Mandalay,Normal,Male,Electronic accessories,60.3,1,3.015,63.315,2/28/2019,17:38,Cash,60.3,4.761904762,3.015,6.0,2,-1.4815654210500404,0.08745870565538316,-1.4815654210500404,0.08745870565538316,1.3461936037122337,-22.059566,-17.908672
860-73-6466,A,Yangon,Member,Female,Sports and travel,39.47,2,3.947,82.887,3/2/2019,16:16,Credit card,78.94,4.761904762,3.947,5.0,2,-1.5260027015989805,-0.9258548112076828,-1.5260027015989805,-0.9258548112076828,0.8571640691498258,-34.134697,0.1363718
549-23-9016,C,Naypyitaw,Member,Female,Food and beverages,14.87,2,1.487,31.227,2/13/2019,18:15,Credit card,29.74,4.761904762,1.487,8.9,3,-2.210223199970367,0.6647323674822744,-2.210223199970367,0.6647323674822744,-0.8942308922565942,-34.594044,14.784057
896-34-0956,A,Yangon,Normal,Male,Fashion accessories,21.32,1,1.066,22.386,1/26/2019,12:43,Cash,21.32,4.761904762,1.066,5.9,2,-2.301283001084861,-0.5206233194548995,-2.301283001084861,-0.5206233194548995,0.4947830206764572,-24.919428,-26.470518
804-38-3935,A,Yangon,Member,Male,Electronic accessories,93.78,3,14.067,295.407,1/30/2019,11:32,Credit card,281.34,4.761904762,14.067,5.9,4,0.15828213442270644,0.3075551329227631,0.15828213442270644,0.3075551329227631,1.7445452991850772,-26.653948,-8.438669
585-90-0249,A,Yangon,Member,Male,Electronic accessories,73.26,1,3.663,76.923,1/27/2019,18:08,Ewallet,73.26,4.761904762,3.663,9.7,4,-1.2849369213586184,2.0949752640977986,-1.2849369213586184,2.0949752640977986,0.5688468742956,1.9744953,-26.679846
862-29-5914,C,Naypyitaw,Normal,Female,Sports and travel,22.38,1,1.119,23.499,1/30/2019,17:08,Credit card,22.38,4.761904762,1.119,8.6,3,-2.2892953040117634,0.744893850555071,-2.2892953040117634,0.744893850555071,-0.432841016469813,-40.705776,12.365521
845-94-6841,C,Naypyitaw,Member,Female,Food and beverages,72.88,9,32.796,688.716,1/8/2019,19:38,Cash,655.92,4.761904762,32.796,4.0,0,2.095003566725393,-1.5967307152155055,2.095003566725393,-1.5967307152155055,0.5426825392073598,27.403906,11.364652
125-45-2293,A,Yangon,Normal,Female,Fashion accessories,99.1,6,29.73,624.33,1/19/2019,13:11,Cash,594.6,4.761904762,29.73,4.2,0,1.798893724275471,-0.749480974733506,1.798893724275471,-0.749480974733506,1.7139765554871254,22.520176,24.099096
843-73-4724,A,Yangon,Normal,Male,Fashion accessories,74.1,1,3.705,77.805,1/25/2019,11:05,Cash,74.1,4.761904762,3.705,9.2,4,-1.2785419613623639,1.9323301658524186,-1.2785419613623639,1.9323301658524186,0.7589307457173915,-9.227072,-29.189266
409-33-9708,A,Yangon,Normal,Female,Fashion accessories,98.48,2,9.848,206.808,2/19/2019,10:12,Ewallet,196.96,4.761904762,9.848,9.2,4,-0.25742882990737287,2.12849489904797,-0.25742882990737287,2.12849489904797,1.024949978272958,-11.471034,30.078814
658-66-3967,C,Naypyitaw,Normal,Male,Health and beauty,53.19,7,18.6165,390.9465,1/14/2019,15:42,Ewallet,372.33,4.761904762,18.6165,5.0,1,0.42731404401899187,-1.1355201522214733,0.42731404401899187,-1.1355201522214733,0.2693375191752784,12.917891,20.357588
866-70-2814,B,Mandalay,Normal,Female,Electronic accessories,52.79,10,26.395,554.295,2/25/2019,11:58,Ewallet,527.9,4.761904762,26.395,10.0,1,1.356973748097699,0.9660713799495103,1.356973748097699,0.9660713799495103,-1.9409956666767458,41.7846,-9.298451
160-22-2687,A,Yangon,Member,Female,Health and beauty,95.95,5,23.9875,503.7375,1/23/2019,14:21,Ewallet,479.75,4.761904762,23.9875,8.8,4,1.1327525819869881,1.5401728618356785,1.1327525819869881,1.5401728618356785,0.46306691826925095,26.910019,-2.910015
895-03-6665,B,Mandalay,Normal,Female,Fashion accessories,36.51,9,16.4295,345.0195,2/16/2019,10:52,Cash,328.59,4.761904762,16.4295,4.2,1,0.4232842300367196,-2.0399134792867275,0.4232842300367196,-2.0399134792867275,-0.3548171602638113,1.9610391,4.630189
770-42-8960,B,Mandalay,Normal,Male,Food and beverages,21.12,8,8.448,177.408,1/1/2019,19:31,Cash,168.96,4.761904762,8.448,6.3,1,-0.5972607503059262,-1.0677084708344624,-0.5972607503059262,-1.0677084708344624,-1.0624696189163385,-1.0073589,-4.84726
748-45-2862,A,Yangon,Member,Female,Home and lifestyle,28.31,4,5.662,118.902,3/7/2019,18:35,Cash,113.24,4.761904762,5.662,8.2,3,-1.3267661610012438,0.2881023392536823,-1.3267661610012438,0.2881023392536823,-0.7332384433574384,-27.620598,13.537328
234-36-2483,B,Mandalay,Normal,Male,Health and beauty,57.59,6,17.277,362.817,2/15/2019,13:51,Cash,345.54,4.761904762,17.277,5.1,2,0.25244615262428177,-0.9034432101488451,0.25244615262428177,-0.9034432101488451,0.5473389156106426,8.520786,24.261047
316-66-3011,A,Yangon,Member,Female,Food and beverages,47.63,9,21.4335,450.1035,1/23/2019,12:35,Cash,428.67,4.761904762,21.4335,5.0,1,0.937425319243898,-1.496802679821631,0.937425319243898,-1.496802679821631,-0.34276279606812204,8.6226015,2.3235116
848-95-6252,C,Naypyitaw,Member,Female,Home and lifestyle,86.27,1,4.3135,90.5835,2/20/2019,13:24,Ewallet,86.27,4.761904762,4.3135,7.0,4,-0.8969804243601998,0.8770569013294909,-0.8969804243601998,0.8770569013294909,1.5898870077358573,-23.311176,25.349514
840-76-5966,A,Yangon,Member,Male,Sports and travel,12.76,2,1.276,26.796,1/8/2019,18:06,Ewallet,25.52,4.761904762,1.276,7.8,3,-2.276282549279684,0.1303120958338132,-2.276282549279684,0.1303120958338132,-0.47047273153207436,-5.0632453,-21.147682
152-03-4217,B,Mandalay,Normal,Female,Home and lifestyle,11.28,9,5.076,106.596,3/17/2019,11:55,Credit card,101.52,4.761904762,5.076,4.3,1,-0.7044560095439464,-2.4383990039074126,-0.7044560095439464,-2.4383990039074126,-1.0289023298969406,-0.95488,5.6097226
533-66-5566,B,Mandalay,Normal,Female,Home and lifestyle,51.07,7,17.8745,375.3645,1/12/2019,11:42,Cash,357.49,4.761904762,17.8745,7.0,1,0.3600352681558877,-0.2415790049667591,0.3600352681558877,-0.2415790049667591,-0.4668806431127257,1.4768598,18.37323
124-31-1458,A,Yangon,Member,Female,Electronic accessories,79.59,3,11.9385,250.7085,1/8/2019,14:30,Cash,238.77,4.761904762,11.9385,6.6,4,-0.18432780294308043,0.38489698355244534,-0.18432780294308043,0.38489698355244534,1.1337921959918065,-22.632141,14.581172
176-78-1170,C,Naypyitaw,Member,Male,Health and beauty,33.81,3,5.0715,106.5015,1/26/2019,15:11,Ewallet,101.43,4.761904762,5.0715,7.3,3,-1.4855928870539494,0.10022556623212896,-1.4855928870539494,0.10022556623212896,-0.043032468258201104,-3.0454085,-22.682478
361-59-0574,B,Mandalay,Member,Male,Sports and travel,90.53,8,36.212,760.452,3/15/2019,14:48,Credit card,724.24,4.761904762,36.212,6.5,0,2.327050907532472,0.06736823227401281,2.327050907532472,0.06736823227401281,0.49743184132830387,39.199245,4.896226
101-81-4070,C,Naypyitaw,Member,Female,Health and beauty,62.82,2,6.282,131.922,1/17/2019,12:36,Ewallet,125.64,4.761904762,6.282,4.9,2,-0.973099654644411,-0.6151122900356805,-0.973099654644411,-0.6151122900356805,1.4515400859321677,-16.358315,13.023867
631-34-1880,C,Naypyitaw,Member,Male,Food and beverages,24.31,3,3.6465,76.5765,1/8/2019,19:09,Credit card,72.93,4.761904762,3.6465,4.3,2,-1.6696706691433307,-1.5290369611884995,-1.6696706691433307,-1.5290369611884995,0.5961233829317681,-33.87612,-13.493804
852-82-2749,A,Yangon,Normal,Male,Sports and travel,64.59,4,12.918,271.278,1/6/2019,13:35,Ewallet,258.36,4.761904762,12.918,9.3,4,-0.3490732843954373,1.4967546645584737,-0.3490732843954373,1.4967546645584737,-0.11934592165740797,-10.486388,-34.24732
873-14-6353,A,Yangon,Member,Male,Food and beverages,24.82,7,8.687,182.427,2/16/2019,10:33,Credit card,173.74,4.761904762,8.687,7.1,1,-0.7015250572385224,-0.5438761757218888,-0.7015250572385224,-0.5438761757218888,-1.0271315808428307,17.600847,-23.91717
584-66-4073,C,Naypyitaw,Normal,Male,Fashion accessories,56.5,1,2.825,59.325,3/13/2019,15:45,Ewallet,56.5,4.761904762,2.825,9.6,3,-1.6648034101125153,1.853820053533516,-1.6648034101125153,1.853820053533516,0.22227346243173524,-8.993741,-31.471598
544-55-9589,B,Mandalay,Member,Female,Electronic accessories,21.43,10,10.715,225.015,1/28/2019,11:51,Cash,214.3,4.761904762,10.715,6.2,1,-0.02331213808583667,-1.4492560826861218,-0.02331213808583667,-1.4492560826861218,-1.519964733514916,7.5119376,-6.756904
166-19-2553,A,Yangon,Member,Male,Sports and travel,89.06,6,26.718,561.078,1/18/2019,17:26,Cash,534.36,4.761904762,26.718,9.9,4,1.297762753482084,1.9553316991774752,1.297762753482084,1.9553316991774752,-0.10739272671786142,32.153236,-11.605709
737-88-5876,A,Yangon,Member,Male,Home and lifestyle,23.29,4,4.658,97.818,3/19/2019,11:52,Credit card,93.16,4.761904762,4.658,5.9,2,-1.4777183555506268,-0.8845265745033317,-1.4777183555506268,-0.8845265745033317,-0.0986331640914966,-33.75162,-9.194187
154-87-7367,C,Naypyitaw,Normal,Male,Home and lifestyle,65.26,8,26.104,548.184,3/15/2019,14:04,Ewallet,522.08,4.761904762,26.104,6.3,0,1.2489732650069305,-0.41609438564740636,1.2489732650069305,-0.41609438564740636,-0.029916761683271977,15.237032,14.2756815
885-56-0389,C,Naypyitaw,Member,Male,Fashion accessories,52.35,1,2.6175,54.9675,2/12/2019,17:49,Cash,52.35,4.761904762,2.6175,4.0,2,-1.5864557555792178,-1.0253276573514094,-1.5864557555792178,-1.0253276573514094,1.8098471875401985,-31.62867,-19.395496
608-05-3804,B,Mandalay,Member,Male,Electronic accessories,39.75,1,1.9875,41.7375,2/25/2019,20:19,Cash,39.75,4.761904762,1.9875,6.1,2,-1.8889525045049553,-0.20406025128120542,-1.8889525045049553,-0.20406025128120542,0.8510256234635962,-19.468386,-14.45373
448-61-3783,A,Yangon,Normal,Female,Electronic accessories,90.02,8,36.008,756.168,3/21/2019,16:08,Credit card,720.16,4.761904762,36.008,4.5,0,2.3690680716496564,-0.9895507469650391,2.3690680716496564,-0.9895507469650391,0.9348767342985043,28.745565,25.75929
761-49-0439,B,Mandalay,Member,Female,Electronic accessories,12.1,8,4.84,101.64,1/19/2019,10:17,Ewallet,96.8,4.761904762,4.84,8.6,1,-0.9703509647455786,-0.19609335897960145,-0.9703509647455786,-0.19609335897960145,-2.051981273816667,7.951504,-10.2602415
490-95-0021,B,Mandalay,Member,Female,Food and beverages,33.21,10,16.605,348.705,1/8/2019,14:25,Ewallet,332.1,4.761904762,16.605,6.0,1,0.53658936339553,-1.3403721175192356,0.53658936339553,-1.3403721175192356,-1.1798749879649872,12.523237,-2.8832266
115-38-7388,C,Naypyitaw,Member,Female,Fashion accessories,10.18,8,4.072,85.512,3/30/2019,12:51,Credit card,81.44,4.761904762,4.072,9.5,3,-1.080281903183134,0.25812127758260645,-1.080281903183134,0.25812127758260645,-2.3566245282033176,14.681281,-14.946687
311-13-6971,B,Mandalay,Member,Male,Sports and travel,31.99,10,15.995,335.895,2/20/2019,15:18,Credit card,319.9,4.761904762,15.995,9.9,1,0.34726837198495814,0.6339944707549445,0.34726837198495814,0.6339944707549445,-2.280938200129855,22.030119,-21.075966
291-55-6563,A,Yangon,Member,Female,Home and lifestyle,34.42,6,10.326,216.846,3/30/2019,12:45,Ewallet,206.52,4.761904762,10.326,7.5,1,-0.5699138175603855,-0.18666484066702527,-0.5699138175603855,-0.18666484066702527,-0.7871537536469446,10.456517,-9.987952
548-48-3156,A,Yangon,Member,Female,Food and beverages,83.34,2,8.334,175.014,3/19/2019,13:37,Cash,166.68,4.761904762,8.334,7.6,4,-0.5375462652011208,1.074888152669765,-0.5375462652011208,1.074888152669765,1.13723308735017,-20.623861,27.25996
460-93-5834,A,Yangon,Normal,Male,Sports and travel,45.58,7,15.953,335.013,1/13/2019,10:03,Cash,319.06,4.761904762,15.953,5.0,1,0.1465748593304352,-1.2468149167123947,0.1465748593304352,-1.2468149167123947,0.10983946230935042,5.9604993,24.660036
325-89-4209,A,Yangon,Member,Male,Food and beverages,87.9,1,4.395,92.295,2/5/2019,19:42,Ewallet,87.9,4.761904762,4.395,6.7,4,-0.9086390074949591,0.8509086937522674,-0.9086390074949591,0.8509086937522674,1.8146290613851856,-10.259359,-22.872202
884-80-6021,A,Yangon,Member,Female,Electronic accessories,73.47,10,36.735,771.435,3/23/2019,13:14,Ewallet,734.7,4.761904762,36.735,9.5,0,2.383113057839222,1.0168034770723358,2.383113057839222,1.0168034770723358,-1.29222530345831,33.989193,-0.5375187
137-74-8729,C,Naypyitaw,Normal,Female,Fashion accessories,12.19,8,4.876,102.396,3/13/2019,12:47,Ewallet,97.52,4.761904762,4.876,6.8,1,-0.9571364092244775,-1.0297438075797576,-0.9571364092244775,-1.0297438075797576,-1.4963064641700574,-3.0352335,-14.902325
880-46-5796,A,Yangon,Member,Male,Sports and travel,76.92,10,38.46,807.66,3/17/2019,19:53,Ewallet,769.2,4.761904762,38.46,5.6,0,2.6002924011566986,-0.7987333324954646,2.6002924011566986,-0.7987333324954646,0.07225763619753874,41.36125,14.390026
389-70-2397,C,Naypyitaw,Normal,Female,Health and beauty,83.66,5,20.915,439.215,2/21/2019,10:26,Cash,418.3,4.761904762,20.915,7.2,4,0.7528647572372492,0.5883907078770865,0.7528647572372492,0.5883907078770865,0.6340893425658036,0.48773214,28.139006
114-35-5271,B,Mandalay,Normal,Female,Electronic accessories,57.91,8,23.164,486.444,2/7/2019,15:06,Cash,463.28,4.761904762,23.164,8.1,1,0.9477311033197733,0.31430600073805154,0.9477311033197733,0.31430600073805154,-0.8505676721120229,-0.029701278,24.348476
607-76-6216,C,Naypyitaw,Member,Female,Fashion accessories,92.49,5,23.1225,485.5725,3/2/2019,16:35,Credit card,462.45,4.761904762,23.1225,8.6,4,1.0142056317588042,1.4064475906672307,1.0142056317588042,1.4064475906672307,0.44119164384609816,25.071949,-5.985573
715-20-1673,B,Mandalay,Normal,Male,Electronic accessories,28.38,5,7.095,148.995,3/6/2019,20:57,Cash,141.9,4.761904762,7.095,9.4,3,-1.1637760788217262,0.8791650043710845,-1.1637760788217262,0.8791650043710845,-1.2203652166199745,-6.825102,-3.8288536
811-35-1094,B,Mandalay,Member,Male,Electronic accessories,50.45,6,15.135,317.835,2/6/2019,15:16,Credit card,302.7,4.761904762,15.135,8.9,3,-0.07967483039255302,0.8291693146433136,-0.07967483039255302,0.8291693146433136,-0.7705126227902873,12.281171,-25.21347
699-88-1972,B,Mandalay,Normal,Male,Health and beauty,99.16,8,39.664,832.944,1/28/2019,17:47,Credit card,793.28,4.761904762,39.664,4.2,0,2.7140813198750364,-0.9152983838770868,2.7140813198750364,-0.9152983838770868,1.34751012257258,33.04874,24.423487
781-84-8059,C,Naypyitaw,Normal,Male,Fashion accessories,60.74,7,21.259,446.439,1/18/2019,16:23,Ewallet,425.18,4.761904762,21.259,5.0,0,0.7103533129070339,-0.9961418423457309,0.7103533129070339,-0.9961418423457309,0.4760326997467447,13.995528,21.49397
409-49-6995,C,Naypyitaw,Member,Female,Food and beverages,47.27,6,14.181,297.801,2/5/2019,10:17,Cash,283.62,4.761904762,14.181,8.8,3,-0.1357856140016816,0.7071574486022129,-0.1357856140016816,0.7071574486022129,-0.875013720608525,-27.977074,17.298067
725-54-0677,C,Naypyitaw,Member,Male,Health and beauty,85.6,7,29.96,629.16,3/2/2019,13:50,Cash,599.2,4.761904762,29.96,5.3,0,1.714253949246436,-0.4955995099737101,1.714253949246436,-0.4955995099737101,0.959615940239562,41.219673,11.543433
146-09-5432,A,Yangon,Member,Male,Food and beverages,35.04,9,15.768,331.128,2/9/2019,19:17,Ewallet,315.36,4.761904762,15.768,4.6,1,0.32517144366258616,-1.8408251235525226,0.32517144366258616,-1.8408251235525226,-0.4176719848274505,12.806541,0.42639554
377-79-7592,C,Naypyitaw,Member,Female,Electronic accessories,44.84,9,20.178,423.738,1/14/2019,14:00,Credit card,403.56,4.761904762,20.178,7.5,1,0.743926407880812,-0.33479981054675273,0.743926407880812,-0.33479981054675273,-1.1931552246424184,19.59144,-11.439669
509-10-0516,B,Mandalay,Normal,Male,Home and lifestyle,45.97,4,9.194,193.074,2/9/2019,12:02,Ewallet,183.88,4.761904762,9.194,5.1,2,-0.805941990044522,-0.9042014900693554,-0.805941990044522,-0.9042014900693554,0.6827784556784868,-17.539654,-23.17869
595-94-9924,A,Yangon,Member,Female,Health and beauty,27.73,5,6.9325,145.5825,3/26/2019,20:21,Credit card,138.65,4.761904762,6.9325,4.2,2,-1.001133649667907,-1.8187043468934465,-1.001133649667907,-1.8187043468934465,0.20000015875166854,-32.544014,-1.3115373
865-41-9075,A,Yangon,Normal,Male,Food and beverages,11.53,7,4.0355,84.7455,1/28/2019,17:35,Cash,80.71,4.761904762,4.0355,8.1,3,-1.2564869520719155,-0.2131571685347905,-1.2564869520719155,-0.2131571685347905,-1.6205481383593108,-1.6260695,-5.671047
545-07-8534,C,Naypyitaw,Normal,Female,Health and beauty,58.32,2,5.832,122.472,2/14/2019,12:42,Ewallet,116.64,4.761904762,5.832,6.0,2,-1.1296298565521956,-0.10613693628327543,-1.1296298565521956,-0.10613693628327543,0.9997834531867201,-15.494265,6.7143416
118-62-1812,C,Naypyitaw,Member,Female,Home and lifestyle,78.38,4,15.676,329.196,3/24/2019,17:56,Cash,313.52,4.761904762,15.676,7.9,4,0.17595532062293998,0.9122929570633177,0.17595532062293998,0.9122929570633177,0.5312428405350358,-20.422693,23.08921
450-42-3339,C,Naypyitaw,Normal,Male,Health and beauty,84.61,10,42.305,888.405,2/9/2019,18:58,Credit card,846.1,4.761904762,42.305,8.8,0,2.8661732794786228,0.9516484059806353,2.8661732794786228,0.9516484059806353,-0.7643412728221042,44.25085,0.06097913
851-98-3555,B,Mandalay,Normal,Female,Health and beauty,82.88,5,20.72,435.12,3/24/2019,14:08,Credit card,414.4,4.761904762,20.72,6.6,4,0.7324916497195744,0.26532028501693744,0.7324916497195744,0.26532028501693744,0.7607409702621393,22.581305,28.382761
186-71-5196,A,Yangon,Member,Female,Food and beverages,79.54,2,7.954,167.034,3/27/2019,16:30,Ewallet,159.08,4.761904762,7.954,6.2,4,-0.6052860750708963,0.307119124943503,-0.6052860750708963,0.307119124943503,1.4607700590256985,-16.575508,17.768
624-01-8356,B,Mandalay,Normal,Female,Home and lifestyle,49.01,10,24.505,514.605,1/27/2019,10:44,Credit card,490.1,4.761904762,24.505,4.2,1,1.320345166637563,-1.9947577805291794,1.320345166637563,-1.9947577805291794,-0.3216919198743414,6.423246,7.503562
313-66-9943,B,Mandalay,Member,Female,Food and beverages,29.15,3,4.3725,91.8225,3/27/2019,20:29,Credit card,87.45,4.761904762,4.3725,7.3,3,-1.563918221818694,-0.021028690176876266,-1.563918221818694,-0.021028690176876266,-0.28377418239959223,-33.601845,13.542639
151-27-8496,C,Naypyitaw,Normal,Female,Electronic accessories,56.13,4,11.226,235.746,1/19/2019,11:43,Ewallet,224.52,4.761904762,11.226,8.6,3,-0.5455860381948954,0.9382281734238002,-0.5455860381948954,0.9382281734238002,-0.2357061254023595,-8.171853,10.176175
453-33-6436,A,Yangon,Normal,Female,Home and lifestyle,93.12,8,37.248,782.208,2/7/2019,10:09,Cash,744.96,4.761904762,37.248,6.8,0,2.460903626716425,0.21753290646742646,2.460903626716425,0.21753290646742646,0.372076327643187,30.303291,19.08878
522-57-8364,A,Yangon,Member,Male,Fashion accessories,51.34,8,20.536,431.256,1/31/2019,10:00,Ewallet,410.72,4.761904762,20.536,7.6,1,0.6418359550757504,0.023645129818365918,0.6418359550757504,0.023645129818365918,-0.6987250792428651,19.424452,0.92551816
459-45-2396,A,Yangon,Member,Female,Food and beverages,99.6,3,14.94,313.74,2/25/2019,18:45,Cash,298.8,4.761904762,14.94,5.8,4,0.37264108008705016,0.32472072054490436,0.37264108008705016,0.32472072054490436,1.8512956783605867,-19.61846,16.237253
